row1,row2
0.0,0.4242640687119285
0.35355339059327373,0.5161879502661797
0.2262741699796952,0.5374011537017761
0.01414213562373095,0.18384776310850234
0.3252691193458119,0.38183766184073564
0.13435028842544403,0.3676955262170047
0.3676955262170047,0.3464823227814083
0.3111269837220809,0.417193000900063
0.10606601717798213,0.1979898987322333
0.035355339059327376,0.15556349186104046
0.035355339059327376,0.3676955262170047
0.7000357133746821,0.20506096654409878
0.07071067811865475,0.12020815280171307
0.0565685424949238,0.20506096654409878
0.13435028842544403,0.20506096654409878
0.0,0.13435028842544403
0.36062445840513924,0.417193000900063
0.43840620433565947,0.0
0.6010407640085653,0.06363961030678927
0.5091168824543142,0.01414213562373095
0.0565685424949238,0.3676955262170047
0.13435028842544403,0.4808326112068523
0.5727564927611035,0.09899494936611665
0.04242640687119285,0.049497474683058325
0.19091883092036782,0.5020458146424487
0.6434671708797582,0.06363961030678927
0.36062445840513924,0.565685424949238
0.035355339059327376,0.1697056274847714
0.0565685424949238,0.6293250352560272
0.3676955262170047,0.4808326112068523
0.417193000900063,0.5020458146424487
0.049497474683058325,0.10606601717798213
0.43133513652379396,0.3040559159102154
0.07778174593052023,0.12020815280171307
0.17677669529663687,0.41012193308819755
0.38183766184073564,0.43133513652379396
0.3676955262170047,0.551543289325507
0.07071067811865475,0.6081118318204308
0.21920310216782973,0.3676955262170047
0.07071067811865475,0.13435028842544403
0.6858935777509511,0.2262741699796952
0.06363961030678927,0.19091883092036782
0.4525483399593904,0.021213203435596423
0.007071067811865475,0.17677669529663687
0.19091883092036782,0.4666904755831213
0.417193000900063,0.4454772721475249
0.0,0.19091883092036782
0.16263455967290594,0.4596194077712559
0.0848528137423857,0.14849242404917498
0.07071067811865475,0.4454772721475249
0.5868986283848344,0.04242640687119285
0.1131370849898476,0.09192388155425117
0.6222539674441618,0.0
0.04242640687119285,0.23334523779156066
0.3040559159102154,0.5161879502661797
0.0282842712474619,0.2262741699796952
0.3040559159102154,0.40305086527633205
0.5868986283848344,0.0
0.007071067811865475,0.09899494936611665
0.6434671708797582,0.035355339059327376
0.21213203435596426,0.2757716446627535
0.3040559159102154,0.0565685424949238
0.2545584412271571,0.3676955262170047
0.0848528137423857,0.4525483399593904
0.049497474683058325,0.3464823227814083
0.10606601717798213,0.2545584412271571
0.31819805153394637,0.4879036790187178
0.14849242404917498,0.12727922061357855
0.5374011537017761,0.0
0.5303300858899106,0.19091883092036782
0.1131370849898476,0.21920310216782973
0.1131370849898476,0.15556349186104046
0.10606601717798213,0.1979898987322333
0.1697056274847714,0.21213203435596426
0.35355339059327373,0.5303300858899106
0.21213203435596426,0.17677669529663687
0.16263455967290594,0.5020458146424487
0.26870057685088805,0.4454772721475249
0.4666904755831213,0.0848528137423857
0.3959797974644666,0.40305086527633205
0.5161879502661797,0.0282842712474619
0.6010407640085653,0.0282842712474619
0.3323401871576773,0.3676955262170047
0.6010407640085653,0.09899494936611665
0.09899494936611665,0.19091883092036782
0.43133513652379396,0.6151828996322963
0.1131370849898476,0.47376154339498683
0.21213203435596426,0.38890872965260115
0.5586143571373725,0.04242640687119285
0.07778174593052023,0.551543289325507
0.035355339059327376,0.16263455967290594
0.1131370849898476,0.49497474683058323
0.09899494936611665,0.1131370849898476
0.21213203435596426,0.5232590180780452
0.5798275605729689,0.10606601717798213
0.3111269837220809,0.4454772721475249
0.021213203435596423,0.1414213562373095
0.41012193308819755,0.035355339059327376
0.0,0.1414213562373095
0.3747665940288702,0.40305086527633205
