m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,0.5,9.432016056618942e-10,38.58164675532078,0.0002527990270723066,0.0011339117096645748
0.01,0.01,0.49605754532553353,9.337695896052754e-10,38.58164675532078,0.0003040660694587109,0.0011501761691459467
0.02,0.02,0.4920994861619237,9.243375735486561e-10,38.58164675532078,0.00027818447534782675,0.0012491030488806386
0.03,0.03,0.48812569849099385,9.14905557492037e-10,38.58164675532078,0.00027471635049167593,0.0013720175947149018
0.04,0.04,0.4841360568101951,9.054735414354184e-10,38.58164675532078,0.0002491447667007977,0.0013247399021150698
0.05,0.05,0.48013043410882683,8.960415253787996e-10,38.58164675532078,0.0002364387117684322,0.0012977910539547347
0.06,0.06,0.4761087018437724,8.866095093221806e-10,38.58164675532078,0.00023949720498174092,0.0012198237765292397
0.07,0.07,0.4720707299147485,8.771774932655613e-10,38.58164675532078,0.00023598955416845476,0.0012959514668432752
0.08,0.08,0.4680163866390518,8.677454772089426e-10,38.58164675532078,0.000262329595719434,0.0013591208890322381
0.09,0.09,0.46394553872579114,8.583134611523236e-10,38.58164675532078,0.00032994139336444745,0.0013352634838838964
0.1,0.1,0.45985805124959506,8.488814450957049e-10,38.58164675532078,0.00029933376896177776,0.0014435529702736512
0.11,0.11,0.45575378762377566,8.394494290390861e-10,38.58164675532078,0.00031806734328478434,0.0013845876869531138
0.12,0.12,0.45163260957294576,8.300174129824673e-10,38.58164675532078,0.00035039492411966536,0.0017969028843000782
0.13,0.13,0.44749437710506174,8.20585396925848e-10,38.58164675532078,0.00029333454687396524,0.0015327104876490787
0.14,0.14,0.44333894848289374,8.111533808692291e-10,38.58164675532078,0.0002713814101512632,0.0015818742944689846
0.15,0.15,0.43916618019489273,8.017213648126102e-10,38.58164675532078,0.00032931523700544923,0.0016096456348775573
0.16,0.16,0.43497592692545334,7.922893487559912e-10,38.58164675532078,0.0003286586235561899,0.0013480831431678182
0.17,0.17,0.43076804152454756,7.828573326993724e-10,38.58164675532078,0.0003700537390797213,0.0014090573938634159
0.18,0.18,0.4265423749767188,7.734253166427533e-10,38.58164675532078,0.000307314067134582,0.0016486117897971345
0.19,0.19,0.4222987763694164,7.639933005861343e-10,38.58164675532078,0.0002582778298387468,0.0014866599561615648
0.2,0.2,0.4180370928606561,7.545612845295155e-10,38.58164675532078,0.000309204157553332,0.001707461939361821
0.21,0.21,0.4137571696459893,7.451292684728968e-10,38.58164675532078,0.0004102345773815758,0.0016275989412355063
0.22,0.22,0.4094588499247608,7.356972524162776e-10,38.58164675532078,0.00028834383021026917,0.0017083491781116813
0.23,0.23,0.40514197486564013,7.262652363596585e-10,38.58164675532078,0.0003056886934029069,0.00180286923951859
0.24,0.24,0.40080638357140336,7.168332203030395e-10,38.58164675532078,0.0004283396939554821,0.001717788632595472
0.25,0.25,0.3964519130429505,7.074012042464206e-10,38.58164675532078,0.00037752952842580906,0.0015778942708483017
0.26,0.26,0.3920783981425341,6.979691881898017e-10,38.58164675532078,0.00031949040481186406,0.001702858221813828
0.27,0.27,0.38768567155618155,6.885371721331829e-10,38.58164675532078,0.000342856733700254,0.0018040623031400395
0.28,0.28,0.3832735637552874,6.791051560765638e-10,38.58164675532078,0.0004507055392854482,0.0018128331555987492
0.29,0.29,0.3788419029573562,6.696731400199447e-10,38.58164675532078,0.0004102768253938781,0.002014123035089689
0.3,0.3,0.37439051508586846,6.602411239633259e-10,38.58164675532078,0.0005231516666546214,0.0019952791218443514
0.31,0.31,0.3699192237292539,6.508091079067069e-10,38.58164675532078,0.00037021677430505734,0.0020628108757660495
0.32,0.32,0.36542785009893863,6.413770918500882e-10,38.58164675532078,0.00041122395174558935,0.001801981896491872
0.33,0.33,0.36091621298644966,6.319450757934689e-10,38.58164675532078,0.00044355953199691874,0.00202111706135215
0.34,0.34,0.35638412871954467,6.225130597368502e-10,38.58164675532078,0.0004675372074200672,0.0020596044678641273
0.35,0.35,0.35183141111734534,6.130810436802313e-10,38.58164675532078,0.0004806775111697759,0.002028823921913223
0.36,0.36,0.3472578714444431,6.036490276236126e-10,38.58164675532078,0.0006516529855496862,0.0021093972328107644
0.37,0.37,0.3426633183639511,5.942170115669934e-10,38.58164675532078,0.0005063071802881448,0.00228145359533059
0.38,0.38,0.3380475578894727,5.847849955103744e-10,38.58164675532078,0.0004958050272518786,0.002326616143665329
0.39,0.39,0.33341039333595685,5.753529794537554e-10,38.58164675532078,0.0005386543592833665,0.0023790608887495467
0.4,0.4,0.3287516252694073,5.659209633971366e-10,38.58164675532078,0.0006343683582304327,0.0024685993470730788
0.41,0.41,0.324071051455416,5.564889473405177e-10,38.58164675532078,0.0005679068492357646,0.0028494661589013644
0.42,0.42,0.3193684668064857,5.470569312838987e-10,38.58164675532078,0.0005646979109230968,0.0029493037541291215
0.43,0.43,0.3146436633281093,5.376249152272798e-10,38.58164675532078,0.0005966324447749025,0.0028545674978428994
0.44,0.44,0.30989643006356743,5.281928991706608e-10,38.58164675532078,0.000763080712688092,0.002726643865379667
0.45,0.45,0.30512655303741093,5.187608831140418e-10,38.58164675532078,0.0006257002790165687,0.0027159826901484957
0.46,0.46,0.3003338151975887,5.09328867057423e-10,38.58164675532078,0.0007211820913412336,0.002964977747907401
0.47,0.47,0.29551799635618126,4.99896851000804e-10,38.58164675532078,0.0006628825365401559,0.0028028922776299394
0.48,0.48,0.2906788731287013,4.904648349441852e-10,38.58164675532078,0.0006524691223920186,0.0032332591804847756
0.49,0.49,0.2858162188719178,4.810328188875658e-10,38.58164675532078,0.0007420917695030311,0.0031096136182118105
0.5,0.5,0.28092980362016146,4.716008028309471e-10,38.58164675532078,0.0007144702922753301,0.002831936030385376
0.51,0.51,0.2760193940200654,4.6216878677432804e-10,38.58164675532078,0.0008620335629803051,0.0030071453109032508
0.52,0.52,0.27108475326369763,4.527367707177092e-10,38.58164675532078,0.0006269003846599668,0.003241650207390706
0.53,0.53,0.2661256410200323,4.433047546610903e-10,38.58164675532078,0.000771223775087592,0.003551819649342698
0.54,0.54,0.26114181336471715,4.3387273860447116e-10,38.58164675532078,0.0009208035962044857,0.002896915568353349
0.55,0.55,0.2561330227080783,4.2444072254785245e-10,38.58164675532078,0.0009642841005939398,0.0031236145993550797
0.56,0.56,0.2510990177213167,4.1500870649123337e-10,38.58164675532078,0.0009260925585575504,0.004152025568275597
0.57,0.57,0.24603954326083285,4.0557669043461455e-10,38.58164675532078,0.0010823929834394962,0.0038955392934938
0.58,0.58,0.24095434029063204,3.9614467437799573e-10,38.58164675532078,0.0012945667517000176,0.0040863760873348885
0.59,0.59,0.23584314580274376,3.8671265832137665e-10,38.58164675532078,0.0010108462518740953,0.004322965047806987
0.6,0.6,0.2307056927355977,3.772806422647577e-10,38.58164675532078,0.0010128564586533203,0.004366499069187796
0.61,0.61,0.22554170989029212,3.678486262081388e-10,38.58164675532078,0.0012777193518797116,0.0048499090778812886
0.62,0.62,0.22035092184468896,3.584166101515198e-10,38.58164675532078,0.0014290639763976664,0.0046148711458820196
0.63,0.63,0.2151330488652684,3.4898459409490085e-10,38.58164675532078,0.0011389119491433347,0.0049069365967600725
0.64,0.64,0.20988780681666974,3.395525780382819e-10,38.58164675532078,0.0013151067088017423,0.005320746663508477
0.65,0.65,0.20461490706885055,3.3012056198166295e-10,38.58164675532078,0.0011611468030186,0.005358155310914137
0.66,0.66,0.19931405640178138,3.206885459250441e-10,38.58164675532078,0.0017458382613285458,0.006312763875524246
0.67,0.67,0.19398495690760423,3.112565298684251e-10,38.58164675532078,0.0017007880157175438,0.005891451395357377
0.68,0.68,0.1886273058901679,3.0182451381180613e-10,38.58164675532078,0.0019545354270957033,0.005282455533149856
0.69,0.69,0.18324079576185842,2.923924977551873e-10,38.58164675532078,0.0016598931737804537,0.006705301175345947
0.7,0.7,0.1778251139376357,2.8296048169856833e-10,38.58164675532078,0.0019182071975268101,0.007197120936695025
0.71,0.71,0.17237994272618495,2.7352846564194936e-10,38.58164675532078,0.0019416401043247482,0.007519447288860265
0.72,0.72,0.16690495921808865,2.640964495853304e-10,38.58164675532078,0.0026186781313844703,0.008119521086943346
0.73,0.73,0.16139983517091985,2.546644335287115e-10,38.58164675532078,0.002395499131785076,0.008033986948646899
0.74,0.74,0.15586423689115622,2.452324174720926e-10,38.58164675532078,0.0029594911994294142,0.008250071885115211
0.75,0.75,0.1502978251128056,2.3580040141547356e-10,38.58164675532078,0.0026145057244703644,0.01003651587320236
0.76,0.76,0.14470025487263616,2.263683853588546e-10,38.58164675532078,0.003132428534795246,0.011592399423897417
0.77,0.77,0.13907117538189404,2.1693636930223558e-10,38.58164675532078,0.0028223424024873,0.010240888652272791
0.78,0.78,0.13341022989439,2.0750435324561668e-10,38.58164675532078,0.0037925397315537565,0.011148424137643753
0.79,0.79,0.12771705557083193,1.980723371889978e-10,38.58164675532078,0.0032788014402246623,0.012767620548067533
0.8,0.8,0.12199128333927091,1.8864032113237884e-10,38.58164675532078,0.003019044828619354,0.013505867626716336
0.81,0.81,0.11623253775153193,1.7920830507575986e-10,38.58164675532078,0.004141091979463687,0.014787163796963033
0.82,0.82,0.11044043683548455,1.69776289019141e-10,38.58164675532078,0.0045452189487235825,0.014963195036690984
0.83,0.83,0.1046145919430111,1.603442729625221e-10,38.58164675532078,0.005352676866389766,0.01955711201335721
0.84,0.84,0.09875460759352044,1.5091225690590314e-10,38.58164675532078,0.0069100444555410855,0.016043859695363923
0.85,0.85,0.09286008131284908,1.4148024084928417e-10,38.58164675532078,0.006049693932724539,0.016836145089870132
0.86,0.86,0.08693060346738647,1.320482247926652e-10,38.58164675532078,0.007292974318875448,0.01859436323322745
0.87,0.87,0.08096575709325296,1.226162087360463e-10,38.58164675532078,0.008648170330217505,0.022008525155082243
0.88,0.88,0.0749651177203525,1.131841926794273e-10,38.58164675532078,0.012304681385383423,0.025280389502731277
0.89,0.89,0.0689282531911143,1.0375217662280834e-10,38.58164675532078,0.015001542438686667,0.029716915177573293
0.9,0.9,0.06285472347373035,9.432016056618942e-11,38.58164675532078,0.016809085404269463,0.033129741280082295
0.91,0.91,0.05674408046968678,8.488814450957043e-11,38.58164675532078,0.01606043372742651,0.03756503039312064
0.92,0.92,0.050595867815377144,7.545612845295152e-11,38.58164675532078,0.024552081828016426,0.04452320518278173
0.93,0.93,0.0444096206775808,6.602411239633256e-11,38.58164675532078,0.03528305593224598,0.06195803986119128
0.94,0.94,0.038184865542575934,5.659209633971372e-11,38.58164675532078,0.04097349718605411,0.06800909059206967
0.95,0.95,0.031921119998644706,4.716008028309475e-11,38.58164675532078,0.053825275331351514,0.07531169427434956
0.96,0.96,0.02561789251172882,3.7728064226475805e-11,38.58164675532078,0.08464163699258426,0.12435455067728068
0.97,0.97,0.019274682193964544,2.829604816985686e-11,38.58164675532078,0.1401482996734896,0.18473975117380476
0.98,0.98,0.012890978564832786,1.8864032113237902e-11,38.58164675532078,0.3796991071513429,0.3114470452492968
0.99,0.99,0.00646626130463523,9.432016056618951e-12,38.58164675532078,1.5835180863042124,0.7798544472018331
0.1,0.2,1.4180370928606563,8.488814450957049e-10,38.58164675532078,2.7374977295437586e-05,0.00018352183197486104
0.1,0.3,2.374390515085868,8.488814450957049e-10,38.58164675532078,1.1508311788155526e-05,7.423228855983635e-05
0.1,0.4,3.328751625269407,8.488814450957049e-10,38.58164675532078,4.8170775639968e-06,4.039072216957351e-05
0.1,0.5,4.280929803620162,8.488814450957049e-10,38.58164675532078,2.47747957861231e-06,2.9534382562560405e-05
0.1,0.6,5.230705692735597,8.488814450957049e-10,38.58164675532078,1.7243184991469683e-06,1.8760982726062405e-05
0.1,0.7,6.177825113937635,8.488814450957049e-10,38.58164675532078,1.32124286009328e-06,1.349106116307691e-05
0.1,0.8,7.121991283339271,8.488814450957049e-10,38.58164675532078,1.1661953026142652e-06,1.0287728240525244e-05
0.1,0.9,8.069960856551647,8.488814450957049e-10,38.58164675532078,7.04261649973641e-07,8.383939195848816e-06
0.2,0.3,0.8743905150858681,7.545612845295155e-10,38.58164675532078,8.848792817989755e-05,0.0004572415863408872
0.2,0.4,1.3287516252694076,7.545612845295155e-10,38.58164675532078,3.207580790125132e-05,0.00021982902745788793
0.2,0.5,1.7809298036201613,7.545612845295155e-10,38.58164675532078,1.7799776403608627e-05,0.0001293104241227378
0.2,0.6,2.230705692735597,7.545612845295155e-10,38.58164675532078,1.3764304033703342e-05,7.992221793414427e-05
0.2,0.7,2.677825113937636,7.545612845295155e-10,38.58164675532078,7.927637058868607e-06,5.655597848413197e-05
0.2,0.8,3.1311913858301987,7.545612845295155e-10,38.58164675532078,4.977959798515738e-06,4.654262032990124e-05
0.2,0.9,4.284565468042477,7.545612845295155e-10,38.58164675532078,3.109807448149866e-06,3.069380587850735e-05
0.3,0.4,0.6620849586027407,6.602411239633259e-10,38.58164675532078,0.0001398645099496141,0.0007275010544845172
0.3,0.5,0.9475964702868284,6.602411239633259e-10,38.58164675532078,6.806098212612521e-05,0.0004063662356197467
0.3,0.6,1.2307056927355975,6.602411239633259e-10,38.58164675532078,4.16268380281828e-05,0.00026587675824855207
0.3,0.7,1.5192287736285799,6.602411239633259e-10,38.58164675532078,2.4428205237814717e-05,0.00017866583841675545
0.3,0.8,1.929887714963421,6.602411239633259e-10,38.58164675532078,1.7530943297295144e-05,0.00011550840719837374
0.3,0.9,3.2806469044451063,6.602411239633259e-10,38.58164675532078,5.854242678691076e-06,4.727838310202819e-05
0.4,0.5,0.5309298036201614,5.659209633971366e-10,38.58164675532078,0.0001756759108414084,0.0011444874789178039
0.4,0.6,0.7354847533049613,5.659209633971366e-10,38.58164675532078,0.00011033254466520538,0.000624537528786302
0.4,0.7,0.9724216723792499,5.659209633971366e-10,38.58164675532078,6.129329478165193e-05,0.0002985117823833733
0.4,0.8,1.3625307643525733,5.659209633971366e-10,38.58164675532078,2.811899103959651e-05,0.00021017080828344034
0.4,0.9,2.7046149070688505,5.659209633971366e-10,38.58164675532078,7.2120488096999246e-06,6.314704679345089e-05
0.5,0.6,0.4410405561104139,4.716008028309471e-10,38.58164675532078,0.00034839941748292534,0.0014853762664786038
0.5,0.7,0.6388931431982581,4.716008028309471e-10,38.58164675532078,0.0001434022820399384,0.0006978242677044543
0.5,0.8,0.9886300258909754,4.716008028309471e-10,38.58164675532078,6.424281107731782e-05,0.0003603746548887105
0.5,0.9,2.177825113937637,4.716008028309471e-10,38.58164675532078,1.0722526494061869e-05,8.314032237708893e-05
0.6,0.7,0.3902683998635958,3.772806422647577e-10,38.58164675532078,0.0003861340973420894,0.0016296476879879569
0.6,0.8,0.6829925611006017,3.772806422647577e-10,38.58164675532078,0.00011014679104157416,0.0007046294077797642
0.6,0.9,1.6502978251128062,3.772806422647577e-10,38.58164675532078,1.9010253094449142e-05,0.0001311056400307318
0.7,0.8,0.4152962404726778,2.8296048169856833e-10,38.58164675532078,0.00030556691544274695,0.001469464208492425
0.7,0.9,1.1219912833392713,2.8296048169856833e-10,38.58164675532078,4.985985774689344e-05,0.0002840245500324422
0.8,0.9,0.5928600813128483,1.8864032113237884e-10,38.58164675532078,0.00017505169964023668,0.0008022936517319431
